#HD161770                                                    
#                                                            
#  Heap-LindlerSTIS                                          
# wavelength  ABmag  band
   4498.10   10.106  2.74
   4500.84   10.115  2.74
   4503.58   10.104  2.74
   4506.32   10.095  2.74
   4509.06   10.090  2.74
   4511.80   10.082  2.74
   4514.54   10.093  2.74
   4517.28   10.099  2.74
   4520.02   10.098  2.74
   4522.76   10.097  2.74
   4525.50   10.110  2.74
   4528.24   10.123  2.74
   4530.98   10.123  2.74
   4533.72   10.126  2.74
   4536.46   10.113  2.74
   4539.20   10.090  2.74
   4541.94   10.071  2.74
   4544.68   10.081  2.74
   4547.42   10.105  2.74
   4550.16   10.111  2.74
   4552.90   10.102  2.74
   4555.64   10.096  2.74
   4558.38   10.082  2.74
   4561.12   10.077  2.74
   4563.86   10.076  2.74
   4566.60   10.062  2.74
   4569.34   10.059  2.74
   4572.08   10.077  2.74
   4574.82   10.060  2.74
   4577.56   10.059  2.74
   4580.30   10.070  2.74
   4583.04   10.069  2.74
   4585.78   10.068  2.74
   4588.52   10.054  2.74
   4591.26   10.055  2.74
   4594.00   10.043  2.74
   4596.74   10.038  2.74
   4599.48   10.050  2.74
   4602.22   10.052  2.74
   4604.96   10.043  2.74
   4607.70   10.032  2.74
   4610.44   10.028  2.74
   4613.18   10.042  2.74
   4615.92   10.038  2.74
   4618.66   10.028  2.74
   4621.40   10.017  2.74
   4624.14   10.022  2.74
   4626.88   10.030  2.74
   4629.62   10.027  2.74
   4632.36   10.025  2.74
   4635.10   10.038  2.74
   4637.84   10.018  2.74
   4640.58   10.019  2.74
   4643.32   10.019  2.74
   4646.06   10.018  2.74
   4648.80   10.016  2.74
   4651.54   10.014  2.74
   4654.28   10.014  2.74
   4657.02   10.014  2.74
   4659.76   10.014  2.74
   4662.50   10.000  2.74
   4665.24   10.009  2.74
   4667.98   10.020  2.74
   4670.72   10.011  2.74
   4673.46    9.998  2.74
   4676.20    9.997  2.74
   4678.94    9.993  2.74
   4681.68   10.004  2.74
   4684.42   10.001  2.74
   4687.16    9.991  2.74
   4689.90    9.991  2.74
   4692.64    9.984  2.74
   4695.38    9.985  2.74
   4698.12    9.992  2.74
   4700.86   10.011  2.74
   4703.60   10.015  2.74
   4706.34   10.005  2.74
   4709.08    9.995  2.74
   4711.82    9.987  2.74
   4714.56    9.991  2.74
   4717.30    9.987  2.74
   4720.04    9.974  2.74
   4722.78    9.983  2.74
   4725.52    9.984  2.74
   4728.26    9.983  2.74
   4731.00    9.986  2.74
   4733.74    9.979  2.74
   4736.48    9.976  2.74
   4739.22    9.989  2.74
   4741.96    9.982  2.74
   4744.70    9.975  2.74
   4747.44    9.976  2.74
   4750.18    9.983  2.74
   4752.92    9.973  2.74
   4755.66    9.978  2.74
   4758.40    9.977  2.74
   4761.14    9.979  2.74
   4763.88    9.976  2.74
   4766.62    9.979  2.74
   4769.36    9.972  2.74
   4772.10    9.959  2.74
   4774.84    9.965  2.74
   4777.58    9.981  2.74
   4780.32    9.968  2.74
   4783.06    9.958  2.74
   4785.80    9.953  2.74
   4788.54    9.964  2.74
   4791.28    9.954  2.74
   4794.02    9.947  2.74
   4796.76    9.943  2.74
   4799.50    9.938  2.74
   4802.24    9.952  2.74
   4804.98    9.962  2.74
   4807.72    9.948  2.74
   4810.46    9.950  2.74
   4813.20    9.947  2.74
   4815.94    9.937  2.74
   4818.68    9.940  2.74
   4821.42    9.950  2.74
   4824.16    9.944  2.74
   4826.90    9.941  2.74
   4829.64    9.938  2.74
   4832.38    9.941  2.74
   4835.12    9.947  2.74
   4837.86    9.939  2.74
   4840.60    9.946  2.74
   4843.34    9.952  2.74
   4846.08    9.955  2.74
   4848.82    9.963  2.74
   4851.56    9.977  2.74
   4854.30   10.016  2.74
   4857.04   10.088  2.74
   4859.78   10.187  2.74
   4862.52   10.214  2.74
   4865.26   10.076  2.74
   4868.00   10.008  2.74
   4870.74    9.989  2.74
   4873.48    9.980  2.74
   4876.22    9.963  2.74
   4878.96    9.954  2.74
   4881.70    9.932  2.74
   4884.44    9.930  2.74
   4887.18    9.940  2.74
   4889.92    9.954  2.74
   4892.66    9.938  2.74
   4895.40    9.920  2.74
   4898.14    9.909  2.74
   4900.88    9.920  2.74
   4903.62    9.913  2.74
   4906.36    9.923  2.74
   4909.10    9.914  2.74
   4911.84    9.909  2.74
   4914.58    9.904  2.74
   4917.32    9.924  2.74
   4920.06    9.925  2.74
   4922.80    9.929  2.74
   4925.54    9.912  2.74
   4928.28    9.895  2.74
   4931.02    9.897  2.74
   4933.76    9.913  2.74
   4936.50    9.912  2.74
   4939.24    9.907  2.74
   4941.98    9.882  2.74
   4944.72    9.888  2.74
   4947.46    9.886  2.74
   4950.20    9.885  2.74
   4952.94    9.898  2.74
   4955.68    9.892  2.74
   4958.42    9.909  2.74
   4961.16    9.891  2.74
   4963.90    9.876  2.74
   4966.64    9.891  2.74
   4969.38    9.878  2.74
   4972.12    9.878  2.74
   4974.86    9.880  2.74
   4977.60    9.887  2.74
   4980.34    9.899  2.74
   4983.08    9.905  2.74
   4985.82    9.903  2.74
   4988.56    9.891  2.74
   4991.30    9.878  2.74
   4994.04    9.894  2.74
   4996.78    9.873  2.74
   4999.52    9.885  2.74
   5002.26    9.886  2.74
   5005.00    9.889  2.74
   5007.74    9.890  2.74
   5010.48    9.893  2.74
   5013.22    9.897  2.74
   5015.96    9.905  2.74
   5018.70    9.874  2.74
   5021.44    9.890  2.74
   5024.18    9.878  2.74
   5026.92    9.875  2.74
   5029.66    9.867  2.74
   5032.40    9.869  2.74
   5035.14    9.858  2.74
   5037.88    9.881  2.74
   5040.62    9.882  2.74
   5043.36    9.879  2.74
   5046.10    9.854  2.74
   5048.84    9.870  2.74
   5051.58    9.862  2.74
   5054.32    9.841  2.74
   5057.06    9.831  2.74
   5059.80    9.843  2.74
   5062.54    9.835  2.74
   5065.28    9.853  2.74
   5068.02    9.853  2.74
   5070.76    9.845  2.74
   5073.50    9.880  2.74
   5076.24    9.857  2.74
