#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   4196.70   10.016  2.74
   4199.44   10.027  2.74
   4202.18   10.008  2.74
   4204.92    9.994  2.74
   4207.66    9.991  2.74
   4210.40   10.002  2.74
   4213.14   10.002  2.74
   4215.88   10.005  2.74
   4218.62   10.012  2.74
   4221.36    9.996  2.74
   4224.10   10.016  2.74
   4226.84   10.040  2.74
   4229.58   10.001  2.74
   4232.32   10.000  2.74
   4235.06   10.004  2.74
   4237.80    9.996  2.74
   4240.54    9.985  2.74
   4243.28    9.985  2.74
   4246.02   10.007  2.74
   4248.76   10.007  2.74
   4251.50    9.999  2.74
   4254.24    9.988  2.74
   4256.98    9.986  2.74
   4259.72    9.985  2.74
   4262.46    9.970  2.74
   4265.20    9.965  2.74
   4267.94    9.980  2.74
   4270.68   10.006  2.74
   4273.42   10.008  2.74
   4276.16    9.973  2.74
   4278.90    9.970  2.74
   4281.64    9.983  2.74
   4284.38    9.949  2.74
   4287.12    9.995  2.74
   4289.86   10.018  2.74
   4292.60   10.010  2.74
   4295.34   10.003  2.74
   4298.08   10.038  2.74
   4300.82   10.063  2.74
   4303.56   10.051  2.74
   4306.30   10.047  2.74
   4309.04   10.047  2.74
   4311.78   10.032  2.74
   4314.52   10.008  2.74
   4317.26    9.986  2.74
   4320.00    9.979  2.74
   4322.74   10.004  2.74
   4325.48   10.014  2.74
   4328.22   10.009  2.74
   4330.96   10.019  2.74
   4333.70   10.069  2.74
   4336.44   10.156  2.74
   4339.18   10.321  2.74
   4341.92   10.288  2.74
   4344.66   10.145  2.74
   4347.40   10.050  2.74
   4350.14   10.023  2.74
   4352.88   10.008  2.74
   4355.62    9.971  2.74
   4358.36    9.945  2.74
   4361.10    9.935  2.74
   4363.84    9.903  2.74
   4366.58    9.924  2.74
   4369.32    9.944  2.74
   4372.06    9.928  2.74
   4374.80    9.944  2.74
   4377.54    9.944  2.74
   4380.28    9.937  2.74
   4383.02    9.952  2.74
   4385.76    9.939  2.74
   4388.50    9.922  2.74
   4391.24    9.924  2.74
   4393.98    9.930  2.74
   4396.72    9.934  2.74
   4399.46    9.928  2.74
   4402.20    9.936  2.74
   4404.94    9.920  2.74
   4407.68    9.913  2.74
   4410.42    9.907  2.74
   4413.16    9.907  2.74
   4415.90    9.913  2.74
   4418.64    9.911  2.74
   4421.38    9.905  2.74
   4424.12    9.914  2.74
   4426.86    9.883  2.74
   4429.60    9.893  2.74
   4432.34    9.911  2.74
   4435.08    9.911  2.74
   4437.82    9.903  2.74
   4440.56    9.911  2.74
   4443.30    9.915  2.74
   4446.04    9.900  2.74
   4448.78    9.902  2.74
   4451.52    9.899  2.74
   4454.26    9.908  2.74
   4457.00    9.915  2.74
   4459.74    9.909  2.74
   4462.48    9.904  2.74
   4465.22    9.896  2.74
   4467.96    9.905  2.74
   4470.70    9.895  2.74
   4473.44    9.880  2.74
   4476.18    9.879  2.74
   4478.92    9.892  2.74
   4481.66    9.896  2.74
   4484.40    9.886  2.74
   4487.14    9.880  2.74
   4489.88    9.888  2.74
   4492.62    9.887  2.74
   4495.36    9.885  2.74
   4498.10    9.883  2.74
   4500.84    9.885  2.74
   4503.58    9.881  2.74
   4506.32    9.875  2.74
   4509.06    9.872  2.74
   4511.80    9.874  2.74
   4514.54    9.874  2.74
   4517.28    9.880  2.74
   4520.02    9.879  2.74
   4522.76    9.881  2.74
   4525.50    9.881  2.74
   4528.24    9.892  2.74
   4530.98    9.902  2.74
   4533.72    9.901  2.74
   4536.46    9.884  2.74
   4539.20    9.863  2.74
   4541.94    9.865  2.74
   4544.68    9.870  2.74
   4547.42    9.878  2.74
   4550.16    9.882  2.74
   4552.90    9.887  2.74
   4555.64    9.883  2.74
   4558.38    9.866  2.74
   4561.12    9.863  2.74
   4563.86    9.869  2.74
   4566.60    9.856  2.74
   4569.34    9.859  2.74
   4572.08    9.862  2.74
   4574.82    9.855  2.74
   4577.56    9.851  2.74
   4580.30    9.849  2.74
   4583.04    9.857  2.74
   4585.78    9.853  2.74
   4588.52    9.845  2.74
   4591.26    9.862  2.74
   4594.00    9.853  2.74
   4596.74    9.845  2.74
   4599.48    9.843  2.74
   4602.22    9.843  2.74
   4604.96    9.843  2.74
   4607.70    9.838  2.74
   4610.44    9.837  2.74
   4613.18    9.835  2.74
   4615.92    9.830  2.74
   4618.66    9.830  2.74
   4621.40    9.832  2.74
   4624.14    9.837  2.74
   4626.88    9.836  2.74
   4629.62    9.832  2.74
   4632.36    9.827  2.74
   4635.10    9.833  2.74
   4637.84    9.833  2.74
   4640.58    9.824  2.74
   4643.32    9.827  2.74
   4646.06    9.831  2.74
   4648.80    9.827  2.74
   4651.54    9.821  2.74
   4654.28    9.823  2.74
   4657.02    9.825  2.74
   4659.76    9.816  2.74
   4662.50    9.813  2.74
   4665.24    9.826  2.74
   4667.98    9.832  2.74
   4670.72    9.821  2.74
   4673.46    9.815  2.74
   4676.20    9.815  2.74
   4678.94    9.813  2.74
   4681.68    9.815  2.74
   4684.42    9.811  2.74
   4687.16    9.803  2.74
   4689.90    9.814  2.74
   4692.64    9.821  2.74
   4695.38    9.811  2.74
   4698.12    9.805  2.74
   4700.86    9.813  2.74
   4703.60    9.822  2.74
   4706.34    9.819  2.74
   4709.08    9.812  2.74
   4711.82    9.810  2.74
   4714.56    9.806  2.74
   4717.30    9.802  2.74
   4720.04    9.801  2.74
