#BD092860                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   4347.40   11.415  2.74
   4350.14   11.428  2.74
   4352.88   11.459  2.74
   4355.62   11.410  2.74
   4358.36   11.385  2.74
   4361.10   11.363  2.74
   4363.84   11.345  2.74
   4366.58   11.386  2.74
   4369.32   11.365  2.74
   4372.06   11.391  2.74
   4374.80   11.420  2.74
   4377.54   11.379  2.74
   4380.28   11.371  2.74
   4383.02   11.423  2.74
   4385.76   11.416  2.74
   4388.50   11.390  2.74
   4391.24   11.392  2.74
   4393.98   11.398  2.74
   4396.72   11.398  2.74
   4399.46   11.402  2.74
   4402.20   11.389  2.74
   4404.94   11.370  2.74
   4407.68   11.382  2.74
   4410.42   11.364  2.74
   4413.16   11.360  2.74
   4415.90   11.385  2.74
   4418.64   11.390  2.74
   4421.38   11.364  2.74
   4424.12   11.344  2.74
   4426.86   11.354  2.74
   4429.60   11.354  2.74
   4432.34   11.333  2.74
   4435.08   11.353  2.74
   4437.82   11.340  2.74
   4440.56   11.346  2.74
   4443.30   11.384  2.74
   4446.04   11.368  2.74
   4448.78   11.342  2.74
   4451.52   11.341  2.74
   4454.26   11.368  2.74
   4457.00   11.371  2.74
   4459.74   11.344  2.74
   4462.48   11.350  2.74
   4465.22   11.359  2.74
   4467.96   11.362  2.74
   4470.70   11.333  2.74
   4473.44   11.308  2.74
   4476.18   11.315  2.74
   4478.92   11.326  2.74
   4481.66   11.327  2.74
   4484.40   11.315  2.74
   4487.14   11.308  2.74
   4489.88   11.320  2.74
   4492.62   11.322  2.74
   4495.36   11.315  2.74
   4498.10   11.313  2.74
   4500.84   11.303  2.74
   4503.58   11.287  2.74
   4506.32   11.270  2.74
   4509.06   11.284  2.74
   4511.80   11.302  2.74
   4514.54   11.299  2.74
   4517.28   11.300  2.74
   4520.02   11.305  2.74
   4522.76   11.314  2.74
   4525.50   11.284  2.74
   4528.24   11.315  2.74
   4530.98   11.357  2.74
   4533.72   11.333  2.74
   4536.46   11.301  2.74
   4539.20   11.272  2.74
   4541.94   11.275  2.74
   4544.68   11.298  2.74
   4547.42   11.329  2.74
   4550.16   11.339  2.74
   4552.90   11.331  2.74
   4555.64   11.310  2.74
   4558.38   11.283  2.74
   4561.12   11.278  2.74
   4563.86   11.295  2.74
   4566.60   11.271  2.74
   4569.34   11.267  2.74
   4572.08   11.282  2.74
   4574.82   11.256  2.74
   4577.56   11.252  2.74
   4580.30   11.274  2.74
   4583.04   11.282  2.74
   4585.78   11.270  2.74
   4588.52   11.267  2.74
   4591.26   11.272  2.74
   4594.00   11.254  2.74
   4596.74   11.248  2.74
   4599.48   11.259  2.74
   4602.22   11.251  2.74
   4604.96   11.240  2.74
   4607.70   11.238  2.74
   4610.44   11.249  2.74
   4613.18   11.245  2.74
   4615.92   11.253  2.74
   4618.66   11.251  2.74
   4621.40   11.235  2.74
   4624.14   11.234  2.74
   4626.88   11.223  2.74
   4629.62   11.226  2.74
   4632.36   11.236  2.74
   4635.10   11.233  2.74
   4637.84   11.236  2.74
   4640.58   11.232  2.74
   4643.32   11.217  2.74
   4646.06   11.228  2.74
   4648.80   11.227  2.74
   4651.54   11.225  2.74
   4654.28   11.238  2.74
   4657.02   11.215  2.74
   4659.76   11.212  2.74
   4662.50   11.225  2.74
   4665.24   11.215  2.74
   4667.98   11.221  2.74
   4670.72   11.214  2.74
   4673.46   11.199  2.74
   4676.20   11.198  2.74
   4678.94   11.211  2.74
   4681.68   11.207  2.74
   4684.42   11.204  2.74
   4687.16   11.210  2.74
   4689.90   11.196  2.74
   4692.64   11.182  2.74
   4695.38   11.194  2.74
   4698.12   11.210  2.74
   4700.86   11.205  2.74
   4703.60   11.209  2.74
   4706.34   11.204  2.74
   4709.08   11.210  2.74
   4711.82   11.212  2.74
   4714.56   11.189  2.74
   4717.30   11.169  2.74
   4720.04   11.168  2.74
   4722.78   11.180  2.74
   4725.52   11.186  2.74
   4728.26   11.190  2.74
   4731.00   11.187  2.74
   4733.74   11.192  2.74
   4736.48   11.189  2.74
   4739.22   11.167  2.74
   4741.96   11.170  2.74
   4744.70   11.169  2.74
   4747.44   11.165  2.74
   4750.18   11.164  2.74
   4752.92   11.164  2.74
   4755.66   11.177  2.74
   4758.40   11.173  2.74
   4761.14   11.183  2.74
   4763.88   11.205  2.74
   4766.62   11.184  2.74
   4769.36   11.170  2.74
   4772.10   11.163  2.74
   4774.84   11.166  2.74
   4777.58   11.161  2.74
   4780.32   11.155  2.74
   4783.06   11.171  2.74
   4785.80   11.172  2.74
   4788.54   11.168  2.74
   4791.28   11.162  2.74
   4794.02   11.150  2.74
   4796.76   11.149  2.74
   4799.50   11.162  2.74
   4802.24   11.154  2.74
   4804.98   11.151  2.74
   4807.72   11.156  2.74
   4810.46   11.155  2.74
   4813.20   11.149  2.74
   4815.94   11.146  2.74
   4818.68   11.156  2.74
   4821.42   11.147  2.74
   4824.16   11.151  2.74
   4826.90   11.143  2.74
   4829.64   11.130  2.74
   4832.38   11.133  2.74
   4835.12   11.144  2.74
   4837.86   11.144  2.74
   4840.60   11.147  2.74
   4843.34   11.147  2.74
   4846.08   11.139  2.74
   4848.82   11.147  2.74
   4851.56   11.144  2.74
   4854.30   11.188  2.74
   4857.04   11.242  2.74
   4859.78   11.352  2.74
   4862.52   11.377  2.74
   4865.26   11.242  2.74
   4868.00   11.194  2.74
   4870.74   11.194  2.74
   4873.48   11.181  2.74
   4876.22   11.151  2.74
   4878.96   11.147  2.74
   4881.70   11.145  2.74
   4884.44   11.143  2.74
   4887.18   11.149  2.74
   4889.92   11.157  2.74
   4892.66   11.141  2.74
   4895.40   11.120  2.74
   4898.14   11.134  2.74
   4900.88   11.121  2.74
   4903.62   11.115  2.74
   4906.36   11.108  2.74
   4909.10   11.120  2.74
   4911.84   11.101  2.74
   4914.58   11.113  2.74
   4917.32   11.125  2.74
   4920.06   11.147  2.74
   4922.80   11.158  2.74
   4925.54   11.121  2.74
   4928.28   11.117  2.74
   4931.02   11.121  2.74
   4933.76   11.131  2.74
   4936.50   11.126  2.74
   4939.24   11.120  2.74
   4941.98   11.098  2.74
   4944.72   11.092  2.74
   4947.46   11.100  2.74
   4950.20   11.102  2.74
   4952.94   11.105  2.74
   4955.68   11.121  2.74
   4958.42   11.140  2.74
   4961.16   11.099  2.74
   4963.90   11.098  2.74
   4966.64   11.115  2.74
   4969.38   11.104  2.74
   4972.12   11.105  2.74
   4974.86   11.112  2.74
   4977.60   11.091  2.74
   4980.34   11.104  2.74
   4983.08   11.120  2.74
   4985.82   11.098  2.74
   4988.56   11.090  2.74
   4991.30   11.110  2.74
   4994.04   11.104  2.74
   4996.78   11.110  2.74
   4999.52   11.107  2.74
   5002.26   11.117  2.74
   5005.00   11.127  2.74
   5007.74   11.122  2.74
   5010.48   11.117  2.74
   5013.22   11.123  2.74
   5015.96   11.095  2.74
   5018.70   11.111  2.74
   5021.44   11.094  2.74
   5024.18   11.087  2.74
   5026.92   11.084  2.74
   5029.66   11.069  2.74
   5032.40   11.066  2.74
   5035.14   11.085  2.74
   5037.88   11.093  2.74
   5040.62   11.100  2.74
   5043.36   11.106  2.74
   5046.10   11.088  2.74
   5048.84   11.069  2.74
   5051.58   11.082  2.74
   5054.32   11.062  2.74
   5057.06   11.050  2.74
   5059.80   11.053  2.74
   5062.54   11.064  2.74
   5065.28   11.082  2.74
   5068.02   11.066  2.74
   5070.76   11.080  2.74
   5073.50   11.067  2.74
   5076.24   11.083  2.74
   5078.98   11.086  2.74
   5081.72   11.088  2.74
   5084.46   11.066  2.74
   5087.20   11.064  2.74
   5089.94   11.051  2.74
   5092.68   11.054  2.74
   5095.42   11.046  2.74
   5098.16   11.058  2.74
   5100.90   11.074  2.74
   5103.64   11.052  2.74
   5106.38   11.033  2.74
   5109.12   11.076  2.74
   5111.86   11.054  2.74
   5114.60   11.068  2.74
   5117.34   11.067  2.74
   5120.08   11.040  2.74
   5122.82   11.064  2.74
   5125.56   11.078  2.74
   5128.30   11.058  2.74
   5131.04   11.061  2.74
   5133.78   11.059  2.74
   5136.52   11.062  2.74
   5139.26   11.069  2.74
   5142.00   11.072  2.74
   5144.74   11.056  2.74
   5147.48   11.045  2.74
   5150.22   11.055  2.74
   5152.96   11.059  2.74
   5155.70   11.038  2.74
   5158.44   11.034  2.74
   5161.18   11.002  2.74
   5163.92   11.058  2.74
   5166.66   11.122  2.74
   5169.40   11.136  2.74
   5172.14   11.107  2.74
   5174.88   11.070  2.74
   5177.62   11.033  2.74
   5180.36   11.037  2.74
   5183.10   11.075  2.74
   5185.84   11.084  2.74
   5188.58   11.051  2.74
   5191.32   11.068  2.74
   5194.06   11.071  2.74
   5196.80   11.047  2.74
   5199.54   11.043  2.74
   5202.28   11.045  2.74
   5205.02   11.066  2.74
   5207.76   11.063  2.74
   5210.50   11.053  2.74
   5213.24   11.027  2.74
   5215.98   11.026  2.74
   5218.72   11.026  2.74
   5221.46   11.021  2.74
   5224.20   11.037  2.74
   5226.94   11.086  2.74
   5229.68   11.054  2.74
   5232.42   11.018  2.74
   5235.16   11.023  2.74
   5237.90   11.001  2.74
   5240.64   11.008  2.74
   5243.38   10.991  2.74
   5246.12   10.999  2.74
   5248.86   11.009  2.74
   5251.60   11.018  2.74
   5254.34   11.001  2.74
   5257.08   11.008  2.74
   5259.82   11.021  2.74
   5262.56   11.038  2.74
   5265.30   11.056  2.74
   5268.04   11.071  2.74
   5270.78   11.072  2.74
   5273.52   11.026  2.74
   5276.26   10.999  2.74
   5279.00   10.968  2.74
   5281.74   11.006  2.74
   5284.48   11.023  2.74
   5287.22   10.974  2.74
   5289.96   10.971  2.74
   5292.70   10.990  2.74
   5295.44   10.989  2.74
   5298.18   10.993  2.74
   5300.92   10.977  2.74
   5303.66   10.980  2.74
   5306.40   10.986  2.74
   5309.14   10.973  2.74
   5311.88   10.980  2.74
   5314.62   10.988  2.74
   5317.36   11.001  2.74
   5320.10   10.990  2.74
   5322.84   10.999  2.74
   5325.58   11.017  2.74
   5328.32   11.019  2.74
   5331.06   10.995  2.74
   5333.80   10.977  2.74
   5336.54   10.983  2.74
   5339.28   10.993  2.74
   5342.02   10.988  2.74
   5344.76   10.979  2.74
   5347.50   10.979  2.74
   5350.24   10.961  2.74
   5352.98   10.974  2.74
   5355.72   10.951  2.74
   5358.46   10.970  2.74
   5361.20   10.977  2.74
   5363.94   11.002  2.74
   5366.68   11.009  2.74
   5369.42   10.989  2.74
   5372.16   10.983  2.74
   5374.90   10.968  2.74
   5377.64   10.955  2.74
   5380.38   10.992  2.74
   5383.12   10.976  2.74
   5385.86   10.990  2.74
   5388.60   10.961  2.74
   5391.34   10.970  2.74
   5394.08   10.971  2.74
   5396.82   11.004  2.74
   5399.56   11.010  2.74
   5402.30   10.972  2.74
   5405.04   10.988  2.74
   5407.78   10.983  2.74
   5410.52   10.978  2.74
   5413.26   10.994  2.74
   5416.00   10.960  2.74
   5418.74   10.980  2.74
   5421.48   10.954  2.74
   5424.22   10.982  2.74
   5426.96   10.956  2.74
   5429.70   10.974  2.74
   5432.44   10.978  2.74
   5435.18   10.960  2.74
   5437.92   10.949  2.74
   5440.66   10.953  2.74
   5443.40   10.978  2.74
   5446.14   10.972  2.74
   5448.88   10.983  2.74
   5451.62   10.963  2.74
   5454.36   10.973  2.74
   5457.10   10.967  2.74
   5459.84   10.966  2.74
   5462.58   10.939  2.74
   5465.32   10.974  2.74
   5468.06   10.937  2.74
   5470.80   10.936  2.74
   5473.54   10.944  2.74
   5476.28   10.960  2.74
   5479.02   10.957  2.74
   5481.76   10.930  2.74
   5484.50   10.940  2.74
   5487.24   10.954  2.74
   5489.98   10.943  2.74
   5492.72   10.936  2.74
   5495.46   10.920  2.74
   5498.20   10.964  2.74
   5500.94   10.936  2.74
   5503.68   10.944  2.74
   5506.42   10.953  2.74
   5509.16   10.935  2.74
   5511.90   10.928  2.74
   5514.64   10.931  2.74
   5517.38   10.920  2.74
   5520.12   10.923  2.74
   5522.86   10.931  2.74
   5525.60   10.920  2.74
   5528.34   10.923  2.74
   5531.08   10.923  2.74
   5533.82   10.926  2.74
   5536.56   10.920  2.74
   5539.30   10.916  2.74
   5542.04   10.927  2.74
   5544.78   10.906  2.74
   5547.52   10.899  2.74
   5550.26   10.907  2.74
   5553.00   10.895  2.74
   5555.74   10.914  2.74
   5558.48   10.897  2.74
   5561.22   10.901  2.74
   5563.96   10.920  2.74
   5566.70   10.930  2.74
   5569.44   10.907  2.74
   5572.18   10.924  2.74
   5574.92   10.924  2.74
   5577.66   10.920  2.74
   5580.40   10.918  2.74
   5583.14   10.921  2.74
   5585.88   10.918  2.74
   5588.62   10.911  2.74
   5591.36   10.913  2.74
   5594.10   10.932  2.74
   5596.84   10.899  2.74
   5599.58   10.917  2.74
   5602.32   10.903  2.74
   5605.06   10.897  2.74
   5607.80   10.904  2.74
   5610.54   10.899  2.74
   5613.28   10.889  2.74
   5616.02   10.896  2.74
   5618.76   10.903  2.74
   5621.50   10.909  2.74
   5624.24   10.920  2.74
   5626.98   10.906  2.74
   5629.72   10.891  2.74
   5632.46   10.857  2.74
   5635.20   10.895  2.74
   5637.94   10.906  2.74
   5640.68   10.902  2.74
   5643.42   10.885  2.74
   5646.16   10.869  2.74
   5648.90   10.877  2.74
