#BD-12 2669                                                  
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   5120.08   10.250  2.74
   5122.82   10.241  2.74
   5125.56   10.241  2.74
   5128.30   10.258  2.74
   5131.04   10.243  2.74
   5133.78   10.236  2.74
   5136.52   10.249  2.74
   5139.26   10.260  2.74
   5142.00   10.247  2.74
   5144.74   10.251  2.74
   5147.48   10.235  2.74
   5150.22   10.227  2.74
   5152.96   10.242  2.74
   5155.70   10.241  2.74
   5158.44   10.249  2.74
   5161.18   10.255  2.74
   5163.92   10.245  2.74
   5166.66   10.279  2.74
   5169.40   10.298  2.74
   5172.14   10.274  2.74
   5174.88   10.269  2.74
   5177.62   10.247  2.74
   5180.36   10.247  2.74
   5183.10   10.258  2.74
   5185.84   10.265  2.74
   5188.58   10.242  2.74
   5191.32   10.235  2.74
   5194.06   10.234  2.74
   5196.80   10.239  2.74
   5199.54   10.238  2.74
   5202.28   10.245  2.74
   5205.02   10.241  2.74
   5207.76   10.253  2.74
   5210.50   10.250  2.74
   5213.24   10.228  2.74
   5215.98   10.237  2.74
   5218.72   10.241  2.74
   5221.46   10.230  2.74
   5224.20   10.237  2.74
   5226.94   10.245  2.74
   5229.68   10.248  2.74
   5232.42   10.256  2.74
   5235.16   10.244  2.74
   5237.90   10.241  2.74
   5240.64   10.237  2.74
   5243.38   10.229  2.74
   5246.12   10.226  2.74
   5248.86   10.228  2.74
   5251.60   10.226  2.74
   5254.34   10.236  2.74
   5257.08   10.224  2.74
   5259.82   10.225  2.74
   5262.56   10.226  2.74
   5265.30   10.235  2.74
   5268.04   10.248  2.74
   5270.78   10.262  2.74
   5273.52   10.244  2.74
   5276.26   10.225  2.74
   5279.00   10.220  2.74
   5281.74   10.244  2.74
   5284.48   10.232  2.74
   5287.22   10.224  2.74
   5289.96   10.226  2.74
   5292.70   10.225  2.74
   5295.44   10.213  2.74
   5298.18   10.230  2.74
   5300.92   10.227  2.74
   5303.66   10.224  2.74
   5306.40   10.229  2.74
   5309.14   10.228  2.74
