#HD019445                                                    
#                                                            
#  HEAP-Lindler STIS                                         
# wavelength  ABmag  band
   5583.14    8.004  2.74
   5585.88    8.007  2.74
   5588.62    8.014  2.74
   5591.36    8.014  2.74
   5594.10    8.011  2.74
   5596.84    8.012  2.74
   5599.58    8.010  2.74
   5602.32    8.004  2.74
   5605.06    7.995  2.74
   5607.80    7.985  2.74
   5610.54    7.981  2.74
   5613.28    7.991  2.74
   5616.02    8.001  2.74
   5618.76    7.999  2.74
   5621.50    7.996  2.74
   5624.24    7.993  2.74
   5626.98    7.992  2.74
   5629.72    7.991  2.74
   5632.46    7.990  2.74
   5635.20    7.988  2.74
   5637.94    7.987  2.74
   5640.68    7.987  2.74
