#VMa2                                                        
#                                                            
#  BESSELL 2008 from Heap-Lindler STIS standards             
# wavelength  ABmag  band
   5080.00   12.489  4.00
   5084.00   12.487  4.00
   5088.00   12.486  4.00
   5092.00   12.484  4.00
   5096.00   12.483  4.00
   5100.00   12.481  4.00
   5104.00   12.480  4.00
   5108.00   12.478  4.00
   5112.00   12.476  4.00
   5116.00   12.475  4.00
   5120.00   12.474  4.00
   5124.00   12.473  4.00
   5128.00   12.472  4.00
   5132.00   12.471  4.00
   5136.00   12.470  4.00
   5140.00   12.470  4.00
   5144.00   12.469  4.00
   5148.00   12.469  4.00
   5152.00   12.469  4.00
   5156.00   12.468  4.00
   5160.00   12.467  4.00
   5164.00   12.466  4.00
   5168.00   12.464  4.00
   5172.00   12.463  4.00
   5176.00   12.461  4.00
   5180.00   12.459  4.00
   5184.00   12.456  4.00
   5188.00   12.453  4.00
   5192.00   12.451  4.00
   5196.00   12.449  4.00
   5200.00   12.447  4.00
   5204.00   12.445  4.00
   5208.00   12.443  4.00
   5212.00   12.441  4.00
   5216.00   12.439  4.00
   5220.00   12.438  4.00
   5224.00   12.437  4.00
   5228.00   12.436  4.00
   5232.00   12.435  4.00
   5236.00   12.434  4.00
   5240.00   12.434  4.00
   5244.00   12.433  4.00
   5248.00   12.434  4.00
   5252.00   12.434  4.00
   5256.00   12.433  4.00
   5260.00   12.433  4.00
   5264.00   12.432  4.00
   5268.00   12.431  4.00
   5272.00   12.429  4.00
   5276.00   12.428  4.00
   5280.00   12.427  4.00
   5284.00   12.425  4.00
   5288.00   12.424  4.00
   5292.00   12.423  4.00
   5296.00   12.422  4.00
   5300.00   12.421  4.00
   5304.00   12.421  4.00
   5308.00   12.420  4.00
   5312.00   12.420  4.00
   5316.00   12.419  4.00
   5320.00   12.418  4.00
   5324.00   12.418  4.00
   5328.00   12.417  4.00
   5332.00   12.416  4.00
   5336.00   12.415  4.00
   5340.00   12.414  4.00
   5344.00   12.413  4.00
   5348.00   12.412  4.00
   5352.00   12.412  4.00
   5356.00   12.411  4.00
   5360.00   12.410  4.00
   5364.00   12.409  4.00
   5368.00   12.408  4.00
   5372.00   12.408  4.00
   5376.00   12.407  4.00
   5380.00   12.406  4.00
   5384.00   12.406  4.00
   5388.00   12.406  4.00
   5392.00   12.405  4.00
   5396.00   12.405  4.00
   5400.00   12.404  4.00
   5404.00   12.404  4.00
   5408.00   12.404  4.00
   5412.00   12.403  4.00
   5416.00   12.403  4.00
   5420.00   12.402  4.00
   5424.00   12.401  4.00
   5428.00   12.400  4.00
   5432.00   12.399  4.00
   5436.00   12.398  4.00
   5440.00   12.396  4.00
   5444.00   12.395  4.00
   5448.00   12.394  4.00
   5452.00   12.392  4.00
   5456.00   12.390  4.00
   5460.00   12.389  4.00
   5464.00   12.388  4.00
   5468.00   12.387  4.00
   5472.00   12.386  4.00
   5476.00   12.385  4.00
   5480.00   12.385  4.00
   5484.00   12.384  4.00
   5488.00   12.384  4.00
   5492.00   12.384  4.00
   5496.00   12.383  4.00
   5500.00   12.383  4.00
   5504.00   12.382  4.00
   5508.00   12.382  4.00
   5512.00   12.381  4.00
   5516.00   12.381  4.00
   5520.00   12.380  4.00
   5524.00   12.379  4.00
   5528.00   12.378  4.00
   5532.00   12.378  4.00
   5536.00   12.377  4.00
   5540.00   12.376  4.00
   5544.00   12.375  4.00
